dataset,entity-minimum,entity-maximum,organisation
conservation-area,44007902,44007918,local-authority:NOW
conservation-area,44007919,44007919,local-authority:CLD
conservation-area,44007919,44007919,government-organisation:D1342
conservation-area,44007920,44007920,local-authority:CLD
conservation-area,44007920,44007920,government-organisation:D1342
conservation-area,44007921,44007921,local-authority:CLD
conservation-area,44007921,44007921,government-organisation:D1342
conservation-area,44007922,44007922,local-authority:CLD
conservation-area,44007922,44007922,government-organisation:D1342
conservation-area,44007923,44007923,local-authority:CLD
conservation-area,44007923,44007923,government-organisation:D1342
conservation-area,44007924,44007924,local-authority:CLD
conservation-area,44007924,44007924,government-organisation:D1342
conservation-area,44007925,44007960,local-authority:OLD
conservation-area,44007961,44007961,local-authority:HAL
conservation-area,44007961,44007961,government-organisation:D1342
conservation-area,44007962,44007962,local-authority:HAL
conservation-area,44007962,44007962,government-organisation:D1342
conservation-area,44007963,44007963,local-authority:HAL
conservation-area,44007963,44007963,government-organisation:D1342
conservation-area,44007964,44007965,local-authority:BRC
conservation-area,44007966,44007966,local-authority:SOS
conservation-area,44007966,44007966,government-organisation:D1342
conservation-area,44007967,44007967,local-authority:SOS
conservation-area,44007967,44007967,government-organisation:D1342
conservation-area,44007968,44007968,local-authority:SOS
conservation-area,44007968,44007968,government-organisation:D1342
conservation-area,44007969,44007969,local-authority:SOS
conservation-area,44007969,44007969,government-organisation:D1342
conservation-area,44007970,44007970,local-authority:SOS
conservation-area,44007970,44007970,government-organisation:D1342
conservation-area,44007971,44007971,local-authority:SOS
conservation-area,44007971,44007971,government-organisation:D1342
conservation-area,44007972,44007972,local-authority:SOS
conservation-area,44007972,44007972,government-organisation:D1342
conservation-area,44007973,44007973,local-authority:SOS
conservation-area,44007973,44007973,government-organisation:D1342
conservation-area,44007974,44007975,local-authority:COT
conservation-area,44007976,44007977,local-authority:BRT
conservation-area,44007978,44008103,local-authority:PUR
conservation-area,44008104,44008196,local-authority:DUR
conservation-area,44008197,44008197,local-authority:DUD
conservation-area,44008198,44008198,local-authority:STH
conservation-area,44008198,44008198,government-organisation:D1342
conservation-area,44008199,44008199,local-authority:SHF
conservation-area,44008200,44008215,local-authority:SLF
conservation-area,44008216,44008217,local-authority:DUD
conservation-area,44008217,44008217,government-organisation:D1342
conservation-area,44008218,44008218,local-authority:DUD
conservation-area,44008218,44008218,government-organisation:D1342
conservation-area,44008219,44008221,local-authority:DUD
conservation-area,44008221,44008221,local-authority:DUD
conservation-area,44008221,44008221,government-organisation:D1342
conservation-area,44008222,44008222,local-authority:DUD
conservation-area,44008222,44008222,government-organisation:D1342
conservation-area,44008223,44008223,local-authority:DUD
conservation-area,44008223,44008223,government-organisation:D1342
conservation-area,44008224,44008225,local-authority:DUD
conservation-area,44008225,44008225,government-organisation:D1342
conservation-area,44008226,44008226,local-authority:DUD
conservation-area,44008226,44008226,government-organisation:D1342
conservation-area,44008227,44008227,local-authority:DUD
conservation-area,44008227,44008227,government-organisation:D1342
conservation-area,44008228,44008228,local-authority:DUD
conservation-area,44008228,44008228,government-organisation:D1342
conservation-area,44008229,44008229,local-authority:DUD
conservation-area,44008229,44008229,government-organisation:D1342
conservation-area,44008230,44008231,local-authority:DUD
conservation-area,44008231,44008231,government-organisation:D1342
conservation-area,44008232,44008232,local-authority:DUD
conservation-area,44008232,44008232,government-organisation:D1342
conservation-area,44008233,44008233,local-authority:DUD
conservation-area,44008233,44008233,government-organisation:D1342
conservation-area,44008234,44008234,local-authority:DUD
conservation-area,44008234,44008234,government-organisation:D1342
conservation-area,44008235,44008236,local-authority:DUD
conservation-area,44008236,44008236,government-organisation:D1342
conservation-area,44008237,44008237,local-authority:DUD
conservation-area,44008237,44008237,government-organisation:D1342
conservation-area,44008238,44008238,local-authority:DUD
conservation-area,44008238,44008238,government-organisation:D1342
conservation-area,44008239,44008239,local-authority:DUD
conservation-area,44008239,44008239,government-organisation:D1342
conservation-area,44008240,44008240,local-authority:DUD
conservation-area,44008240,44008240,local-authority:DUD
conservation-area,44008240,44008240,government-organisation:D1342
conservation-area,44008241,44008241,local-authority:DUD
conservation-area,44008241,44008241,local-authority:DUD
conservation-area,44008241,44008241,government-organisation:D1342
conservation-area,44008242,44008242,local-authority:DUD
conservation-area,44008242,44008242,government-organisation:D1342
conservation-area,44008243,44008244,local-authority:DUD
conservation-area,44008244,44008244,government-organisation:D1342
conservation-area,44008245,44008246,local-authority:DUD
conservation-area,44008247,44008290,local-authority:VAL
conservation-area,44008291,44008291,government-organisation:PB1164
conservation-area,44008291,44008297,local-authority:VAL
conservation-area,44008298,44008298,government-organisation:PB1164
conservation-area,44008298,44008298,local-authority:CAT
conservation-area,44008299,44008299,government-organisation:PB1164
conservation-area,44008299,44008299,local-authority:CAT
conservation-area,44008300,44008300,government-organisation:PB1164
conservation-area,44008300,44008300,local-authority:CAT
conservation-area,44008301,44008301,government-organisation:PB1164
conservation-area,44008301,44008301,local-authority:CAT
conservation-area,44008302,44008302,government-organisation:PB1164
conservation-area,44008302,44008302,local-authority:CAT
conservation-area,44008303,44008303,government-organisation:PB1164
conservation-area,44008303,44008303,local-authority:CAT
conservation-area,44008304,44008304,government-organisation:PB1164
conservation-area,44008304,44008304,local-authority:CAT
conservation-area,44008305,44008305,government-organisation:PB1164
conservation-area,44008305,44008305,local-authority:CAT
conservation-area,44008306,44008306,government-organisation:PB1164
conservation-area,44008306,44008306,local-authority:CAT
conservation-area,44008307,44008307,government-organisation:PB1164
conservation-area,44008307,44008307,local-authority:CAT
conservation-area,44008308,44008308,government-organisation:PB1164
conservation-area,44008308,44008308,local-authority:CAT
conservation-area,44008309,44008309,government-organisation:PB1164
conservation-area,44008309,44008309,local-authority:CAT
conservation-area,44008310,44008310,government-organisation:PB1164
conservation-area,44008310,44008310,local-authority:CAT
conservation-area,44008311,44008311,government-organisation:PB1164
conservation-area,44008311,44008311,local-authority:CAT
conservation-area,44008312,44008312,government-organisation:PB1164
